"ZCTA5CE10","Observed_SpRich","ChaoEst_SpRich","RarefiedEst_SpRich","Checklists","Year","Observed_SpDiv","ChaoEst_SpDiv","RarefiedEst_SpDiv","Anxiety_Mood_Hosp","black","median_income","Area"
49945,37,43.11275,9.39499369407269,2,2008,14.79956504527,15.4904516059652,7.44703103037716,5.672474742,0,37995,472102976.377771
49946,58,82.3409090909091,13.542060441312,1,2008,37.8877718407353,51.3186438765473,12.4292377970841,10.87496601,0.003046458,41326,769073706.477739
49947,55,68.8069456427955,14.5096371409103,2,2008,43.4087386647879,59.9420403934893,13.6915085798846,4.024179868,0,36434,863302216.965312
49948,43,59.0682926829268,13.2873228674988,1,2008,31.0062900204047,40.5497254311298,12.2152638847569,0,0,38703,344579863.348992
49950,48,74.8783783783784,12.5111849556036,2,2008,28.9153933450228,34.53881326444,11.279476505985,3.134584121,0.001795332,38415,490979853.514764
49958,5,5,4.94949494949494,1,2008,4.50065473167868,4.95416597944487,4.35937329990974,5.201642913,0,40376,326230681.93793
49960,29,82.843023255814,14.1623045134106,1,2008,24.9071883476522,60.6848639522857,13.2429566497223,0,0,31531,110683033.346497
49968,53,105.202482876712,13.2886977138747,1,2008,34.2607071211195,49.5990222871395,12.1397640091576,16.30045381,0.000940291,35789,652142582.877269
49969,59,67.8794926004228,13.855709905209,6,2008,41.332381536077,46.7471129430734,12.9262126720883,10.61562163,0,37722,734721940.221917
48001,14,14.1656920077973,7.83866853330669,1,2009,8.98033481096219,9.35175001175843,6.35041037501678,8.222368263,0.00091135,52041,61144172.3900574
48002,6,10.2352941176471,6,1,2009,4.03318876202053,5.43458235095914,4.03318876202053,3.075253729,0.004166667,56502,96004118.3286498
48009,10,10.9904761904762,5.33350103267881,5,2009,4.06501676423491,4.28399797522065,3.21248334256023,6.016075471,0.029569892,112772,13094606.8785822
48028,65,68.5547885820995,9.06115178893418,1,2009,15.5753585361932,16.2397020095653,6.75122521308859,8.682018824,0.000838926,56477,87105109.7470658
48033,63,63.0833037089703,9.65221850433484,24,2009,17.6670145821835,17.8684824005039,7.60326819788436,6.746708441,0.696535022,48679,23192628.7771604
48034,54,54,9.52169305688962,68,2009,16.2495387388116,16.2932290588019,7.8315901311716,7.066956751,0.732088205,46161,11170198.5947291
48036,38,57.8911657559199,11.6297529930205,3,2009,22.2987493493819,29.0276302780736,10.1910398942679,15.01995427,0.141305379,49516,22079453.9069528
48045,96,102.735748462064,9.76766783006034,15,2009,17.7769865716389,17.9365665351982,8.1991246395839,9.619829113,0.073246505,54660,61642098.4795719
48048,97,97,11.9787961795429,24,2009,32.6932230006076,32.9686355139719,10.3316452017175,7.983783943,0.116389855,59900,49583722.9686944
48049,56,59.340490797546,14.8163372936322,4,2009,48.0335472518874,58.5676287838687,14.138955856015,7.990092565,0.00514732,57343,93322666.4242101
48051,32,59.9710648148148,11.3300634762127,3,2009,20.0570884545596,24.5994882060274,9.97714044587736,11.92485445,0.06497536,69484,39085621.7729522
48059,15,17.2424242424242,5.97952892236486,1,2009,6.23059334064657,6.41987155791214,4.64041727359591,12.51192392,0.011419571,53832,100301179.525966
48060,33,36.9968253968254,7.6903159685371,6,2009,9.94489750835747,10.1034430267665,6.29132427005137,26.07234559,0.072791725,36987,61924631.5160049
48064,16,16.4966887417219,9.10787286775579,1,2009,11.8261708325742,12.4829552511732,7.82147981367078,9.510370173,0.00167264,55327,96125749.5784425
48067,22,45.7241379310345,8.94512499016594,1,2009,11.3759280480532,14.7601081362655,7.06973865654375,9.286785113,0.025987148,63015,11872204.1124469
48071,62,90.5267158506595,11.7073951045374,7,2009,26.6286154888703,28.695743351451,10.3653176744911,10.99424551,0.06115823,46703,18344451.8527986
48093,28,370.642857142857,11.9285383011814,1,2009,15.9667563425311,96.2310938797719,8.82127095249992,12.43134804,0.106909982,49959,14716580.8235174
48094,19,21.4731182795699,9.19037048063908,1,2009,11.8421595854053,13.4027646292457,7.58437716874262,7.540433648,0.016135044,76545,47679193.1342019
48096,26,27.5543619791667,9.70205533549704,1,2009,14.5169765553658,15.6623391036912,8.17579094098337,1.900320326,0.001593202,67344,94876168.4338372
48101,15,16.1037735849057,9.76527995768042,1,2009,11.8720315777428,13.9106087055611,8.41709117620129,9.548316351,0.018404294,55901,18276142.9033414
48103,92,134.635882635883,9.79579521654487,10,2009,19.0654514271297,20.0833481097677,7.43827648167112,11.86515219,0.061208034,75247,169494339.918148
48104,131,147.958588628763,12.4565131458412,37,2009,38.0335691690006,38.5576604352964,11.1031501516764,10.28804916,0.038290197,53342,20747949.4225262
48105,76,83.0385522630105,8.03792972502659,12,2009,12.8176932210049,13.0727621549516,6.11645852180298,6.630431647,0.067725727,61316,131079325.074329
48108,37,42.7759576005782,7.98652180834942,6,2009,10.4840696365488,10.9011569908216,5.82079212883335,13.07898762,0.14777501,64258,43992353.5745113
48111,47,53.4918238993711,5.58008106541573,4,2009,5.16237392834437,5.35819231788317,3.13496321020064,12.8147654,0.229998838,56190,180424074.826631
48114,55,62.5446639150943,13.212404738271,4,2009,35.1123229506809,38.0128942563427,12.1505170139932,9.689312912,0.004759519,84964,89870046.5461927
48116,85,156.863894139887,12.9836375046191,11,2009,39.1186524337377,45.4105204244149,11.6929282692604,9.651748839,0.004597181,78388,103811726.977224
48118,50,55.5383556931545,10.8219455976084,3,2009,21.4484026228914,23.5404873840762,8.46261350831714,12.68599321,0.003793994,71453,237681367.283728
48120,57,70.9873188405797,8.80232513611707,7,2009,13.3891694310214,13.8598364756857,6.3619743644409,4.502996,0.108737864,39234,8389607.71125063
48124,19,26.8975,11.6703736124789,1,2009,15.5215242221567,22.5447473688457,10.4033250219031,8.513245399,0.035280579,62889,23013023.0663349
48126,35,55.2443593314763,5.6385138385333,5,2009,4.7763053554183,4.81217860873134,3.22451620148706,5.001415877,0.031296971,31505,25585548.0891489
48128,107,111.499809539933,13.2099324533392,129,2009,42.7826938773862,42.8840552658716,12.0863369256794,6.510468751,0.023278806,79466,6247688.1277451
48130,100,144.972956730769,10.4474806605112,20,2009,23.089762373605,24.1713459747246,8.13134709857748,10.24926948,0.007318241,85617,163495430.513902
48131,20,21.7520215633423,11.7201193863125,1,2009,16.7944743693928,20.9466782637819,10.5018320590255,12.26256635,0.006593407,53939,130608838.592485
48133,35,39.1658868301204,6.96812935950358,2,2009,7.76044795553882,7.79004541725337,5.22503986649372,14.88498144,0.008399126,46763,85072965.054419
48134,26,27.5917948717949,11.0919260826719,2,2009,18.4249871224407,19.8375420353445,9.84564640049279,9.331156759,0.046048172,62767,47497487.5160587
48137,30,34.4451219512195,13.0649802324442,2,2009,24.8742914076876,31.3660275596681,12.0428055822706,8.552778774,0.004556752,67114,116030874.63228
48138,39,47.0912996777658,7.13778073422736,2,2009,8.45141923736183,8.68379223327525,5.10176754574634,11.39637419,0.003806261,83245,27731515.7053227
48150,40,50.1026982378855,7.46075726844993,2,2009,8.83683176984246,9.37155355473403,4.73786293794156,9.555567593,0.024762253,65765,31398935.5207355
48154,28,55.8821548821549,10.5228706286697,1,2009,15.6203642076472,20.5911062269592,8.31414683410999,8.864016699,0.024485875,74073,30044019.7165751
48157,25,56.4838709677419,10.6371176767882,1,2009,15.2043224965559,23.9357927024668,8.78124280584412,23.07515836,0.00203666,44609,2484461.54137174
48158,62,76.4312093628088,11.2138051477218,7,2009,24.0196113424755,25.3571605993079,9.73925386322098,7.751679655,0.002038043,71476,246748387.322906
48160,14,16.2403433476395,6.70031436591615,1,2009,7.32333687709691,7.59034717880703,5.3975480288622,11.74876678,0.038233668,42504,209149472.140428
48161,9,9,6.58630278776026,1,2009,6.68951000235399,7.10813176768209,5.43125772345806,22.81962325,0.044459439,46794,120635643.793301
48164,63,77.0745913511277,8.91835917473516,6,2009,15.0497914012964,15.4363859992539,6.79401180677779,11.66561416,0.032497579,58326,76381291.2272976
48166,61,72.6299311523192,8.3344925851581,4,2009,12.5265577477279,12.8048975657838,6.80611974533338,20.04363183,0.008949679,54518,71914063.5639161
48167,52,80.608,13.5733168478332,5,2009,35.8703746971077,48.1558519967806,12.5377278744557,7.845853488,0.041573699,89952,46502687.7878003
48168,36,37.98,13.2729359702022,1,2009,28.492876086056,35.0269187259091,12.1592110476941,4.109469147,0.031048041,101476,53361825.0288632
48169,84,93.3586672473868,14.3760064559222,19,2009,55.4590771271468,60.5393578840181,13.5445856452801,10.42168201,0.002810996,77445,162789247.69059
48170,38,40.5639751552795,10.8576400118217,4,2009,20.0897388100291,21.3788402723167,9.1742818562043,11.10306315,0.019617036,87173,88845409.2363187
48173,115,130.999525222552,7.8260531735061,26,2009,10.6535926985211,10.6753180791667,5.41449389384982,14.58274029,0.037276151,62940,35775492.9371563
48174,52,62.8474862695395,12.5026462418331,6,2009,30.4451424129835,34.7017548875612,11.0765847850951,14.3159766,0.335643812,48757,107100447.357531
48176,23,31.1293759512938,7.70302384900706,2,2009,8.39416082771736,9.04832253663458,5.19017230971817,6.836198331,0.014505515,45047,193307135.98184
48179,134,162.568933903781,12.21244843239,15,2009,33.9538425461403,34.2043424901007,10.8708769491766,7.123578986,0.009501188,54993,64229252.3789713
48185,17,30.2,9.33107057608667,2,2009,9.63238525873695,13.6978643071889,6.66315530073709,10.9041593,0.174797755,44205,31485829.5443425
48188,34,38.1338582677165,12.0449030238813,2,2009,23.1115308209144,27.2755799961197,10.7841064060609,8.190778433,0.109587741,84191,46684943.0736425
48189,37,45.1390765765766,7.45131055358869,3,2009,9.77277358629641,10.6485067758867,5.550028535854,14.73033044,0.005329245,68669,94554890.0880336
48193,9,11.5396825396825,8.14937343358397,1,2009,6.66831741919266,8.96201317801055,6.2147610860992,16.09790907,0.056441796,49073,18823873.7995696
48197,15,15.8823529411765,9.89806953635741,1,2009,12.0362244446035,14.1533494386903,8.56218727063093,16.89461111,0.258532353,51186,111587120.267256
48198,54,60.7191611009917,8.71275858622846,14,2009,13.1210497769289,13.3175374915319,6.99600106184448,22.77415634,0.346208651,43580,89095976.2515744
48207,58,86.1592407065647,9.82997866771272,5,2009,17.1014598624994,17.2939483104807,8.17308282254507,11.82926079,0.889579935,23451,16556327.0064265
48223,69,69,14.181587788244,76,2009,50.4076078011927,51.6358358297693,13.3287758969129,6.528997999,0.879984317,37440,15654463.6959671
48236,26,129.882978723404,10.2635161213595,1,2009,15.2257117234018,23.2596796051715,8.64567528334652,5.898531303,0.078599096,94962,22784469.5502321
48242,2,2,1.28799768532676,3,2009,1.10058903466077,1.10180023319467,1.0727188905294,NA,0,NA,18367291.0167693
48302,10,10.9926470588235,6.43344690536739,1,2009,6.37314457188898,6.63347498359885,5.01710900982628,6.111678249,0.067205335,111023,31736072.2550316
48309,19,24.2032520325203,11.7844024136707,1,2009,15.9151448654937,22.1201171602165,10.6111268740601,4.36968253,0.038150792,82084,40007973.157137
48317,29,33.4889975550122,8.58171853395009,3,2009,11.8349973621563,12.3601607254821,6.76105504631601,9.41124215,0.046590166,54021,32635523.5248837
48322,33,49.7491071428571,11.9645856112584,2,2009,22.2468111651377,28.2256947791318,10.5633570834157,3.963466272,0.160655211,95349,30569350.7601534
48326,57,68.9852760736196,11.8774753545048,7,2009,27.1888362731909,28.4412651783122,10.466279525707,10.05147853,0.163472222,50984,46279849.9829963
48328,11,11.1654761904762,5.85694568123641,2,2009,5.22129985054303,5.42724480281271,4.03765567831412,12.77897139,0.066361988,49891,30026085.6718216
48329,26,26.398833819242,9.79530882794331,2,2009,14.6662437659903,15.2492082168322,8.05921784581403,9.410651857,0.020496726,64856,32008992.5183363
48331,72,78.5397972813703,11.2798617008366,18,2009,26.0364677471681,27.0004407546439,9.71068222501569,5.22860326,0.12042991,97819,24046889.3805395
48335,71,71,11.4185406721844,55,2009,26.3857789324135,26.5472139305395,9.84592017888649,3.776625833,0.1869951,68311,19496851.8774701
48336,43,59.2723880597015,11.4718531560927,6,2009,22.956139256471,25.8561916788698,9.98317924225623,9.147968661,0.159178886,59274,23506825.5753082
48340,26,34.2251082251082,11.7267864246434,1,2009,19.1129029750109,24.4347076420438,10.3826282627814,14.68400932,0.290534428,32289,19641033.7435917
48341,30,53.9410319410319,7.31741029568963,4,2009,8.15452935509039,8.70904959104804,4.96671871942671,31.31178916,0.600132347,36961,17147534.6494992
48350,62,90.5051375538615,12.4180006894708,5,2009,31.2771323102008,34.9511299850268,11.1157951510388,3.103377732,0.013084633,75752,63835298.8494418
48360,47,54.0105088495575,11.8655786263211,3,2009,25.9900924962326,29.6561962055536,10.3474266919414,4.095294507,0.033347368,86424,32943046.0280886
48367,40,42.5674044265594,9.52665438674694,1,2009,15.456067264892,16.0108887823984,8.01110994972479,9.959803702,0.004572854,81098,63145187.9961737
48377,94,102.446761211192,10.846450274196,45,2009,25.4435594560976,25.9793286918344,9.12845535503771,8.637249305,0.12308478,61494,27134075.31134
48380,94,100.497702368328,13.0704690768108,14,2009,40.1262172930301,40.8873576469882,11.9433330282633,7.581065492,0.008503172,92627,69803878.3156431
48382,40,55.8608695652174,13.4207446490792,2,2009,30.5081501280181,39.8941273236747,12.4253947456541,4.487853001,0.013944043,92114,47432521.5833401
48390,76,76,8.7503433883171,119,2009,14.5406666987119,14.5630233108899,6.65979505196724,3.98445421,0.025729353,66036,34928364.6211548
48393,9,11.5185185185185,8.77777777777778,1,2009,7.71519584567766,10.8892209639363,7.55483592205042,9.00310149,0.09069382,61456,34860539.9295908
48401,33,52.5196721311475,7.55660658243494,6,2009,9.41026227658995,10.5498331317853,5.31617441198459,4.856358791,0.006206897,39352,85742808.3339605
48413,16,22.0844370860927,4.87511721136333,4,2009,3.52955139938579,3.82282863542285,2.59591037615639,15.32069111,0.003978598,38000,357195079.531046
48419,34,39.7471428571429,11.9971863014942,4,2009,23.167925779509,26.7710043888801,10.7204987176629,4.781779927,0,38904,202525986.853029
48421,49,56.9915620094192,13.1526207025736,1,2009,32.9396139276631,39.2146441958188,12.009628306009,14.83721659,0.002069169,56948,113117876.902939
48423,15,19.468085106383,7.487633282717,2,2009,7.87741533302358,8.44041253357991,5.48271403984014,9.728567467,0.020762281,49588,173239207.553444
48427,63,67.0291275634341,10.1018417421686,4,2009,19.2352515057908,19.9708601209155,8.14741845987665,6.75747777,0.000343879,38300,253449186.512808
48428,46,58.0295138888889,12.0818176878495,3,2009,26.47154291622,29.5313565043161,10.7478065592591,6.038379988,0.000395413,72571,90896205.0515225
48430,47,59.7772241992883,9.35508338140056,4,2009,15.2910663113936,16.2168463690352,7.69115372562449,9.336476768,0.006118598,68950,229905587.895856
48441,15,17.2397727272727,7.31556771685125,1,2009,8.39578533267858,8.74084528537329,6.00586801206129,8.492146071,0.001969958,39666,292708072.177597
48445,9,20.9047619047619,8.0187134502924,2,2009,6.94807752383052,10.9866559148314,6.46636457552003,16.54617971,0.001447178,38685,146065871.762434
48446,70,115.04427549195,13.2454255308594,9,2009,39.1234524469483,43.2528319744843,12.1448140037698,16.02331136,0.002509452,45435,324845877.328838
48450,17,21.1343669250646,7.99170233819227,3,2009,9.42809360728514,10.2844854715789,6.40591696160865,9.041578619,0.00041468,41688,63572323.1059306
48451,41,62.7777777777778,12.1507756702615,3,2009,24.2847970455786,34.704591240453,10.1921509640147,4.739342324,0.003986756,68068,93571678.0515833
48453,25,27.9959072305593,6.21927556990211,6,2009,6.54951947328937,6.6847326658559,4.46926237453172,7.389076603,0.001733436,40797,277316919.905071
48456,10,24.8421052631579,4.22779813134738,1,2009,3.57154511833703,4.02143015476822,2.94456101100291,11.58683124,0,42595,120043948.727274
48461,58,63.0336893459916,11.0348588679421,19,2009,23.494017667478,24.7915656886485,9.38008848893059,11.75797663,0.004436143,52181,217881066.270123
48463,27,30.9759036144578,9.54824909099679,2,2009,13.979090173408,15.4809092882617,7.88163991239,10.07185461,0.016484693,51201,91957282.5506059
48467,7,7.99180327868852,4.29825149570758,1,2009,3.9219501234754,4.04985433708312,3.38731575658888,19.14689187,0.000428816,35549,185910144.946435
48469,23,25.5540540540541,8.70812269383262,2,2009,11.0294493982105,12.105928776603,6.66228532780432,8.652725783,0,42149,23358240.8669309
48471,2,2,1.70833333333334,1,2009,1.18911009346584,1.21806330964054,1.17171322253881,11.47807955,0.003197726,36885,260881757.405541
48475,11,13.3809523809524,9.90476190476191,1,2009,9.04779493850945,12.8405580710908,8.27507119894495,11.56268431,0.001439885,43798,278424722.886969
48505,95,139.079126105491,8.29736984325746,12,2009,13.2193972183826,13.3082458692298,6.54258220391665,28.58541361,0.834549686,21293,33384241.4071569
48506,40,52.0868905742145,5.23889387334715,4,2009,4.71579432424933,4.86049569074839,2.99491115860303,23.26633252,0.094647186,33562,51093524.731949
48509,40,55.0632653061224,11.9933637488925,1,2009,24.7947295915223,27.903487736794,10.6831325155625,27.74947873,0.033185155,50895,23025159.0401317
48601,126,142.053784787324,8.61662770286695,16,2009,14.7293474183352,14.8512741133705,5.67611664658527,16.25572579,0.55687311,26751,283642918.054113
48602,33,53.2036613272311,10.4535572197734,1,2009,17.3407263757691,18.3990914671392,9.04799049326723,14.80832352,0.184969512,33559,21014506.6525694
48604,1,1,1,1,2009,1,1,1,6.161974453,0.077024881,42566,67698489.1725221
