ZIP,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,white,black,ai_an,asian,native_hi,other_pac,X2_or_more,hispanic,median_income
49242,5.825209509,21.20514635,14.81226609,11.2383631,14.94177991,14.04641278,16.31369033,17.66458629,13.91862331,12.04639618,14.94173675,0.957518206,0.004283878,0.004141082,0.004498072,0,0.002641725,0.012851635,0.014065401,38285
49245,16.98234867,8.487036594,14.29872248,14.03716334,12.54581521,14.98368712,16.79682894,8.861128524,13.27059713,11.88689789,13.34738266,0.967366918,0.004079135,0.004487049,0.003263308,0,0.001835611,0.005710789,0.013257189,39856
49246,6.428007035,24.72336799,16.89879785,10.44625607,15.5469627,17.43785591,12.02617364,7.650706544,11.47802866,7.213927127,7.617690599,0.983531565,0.000914913,0,0.002134797,0,0.001524855,0.004574565,0.007319305,58953
49247,8.724239684,9.891817112,20.45425617,16.13749026,13.07126052,15.86468325,15.57529586,19.99849532,17.93779976,11.73702469,19.7534932,0.94905112,0.001367755,0.003590357,0.003077449,0,0.004274235,0.012822705,0.025816379,42256
49248,11.73104271,34.67877564,21.75927464,11.75334238,15.2927614,15.06391646,26.15741034,11.34902536,3.99491535,13.01564494,0,0.928955867,0,0,0,0,0.023681378,0.015069968,0.032292788,54113
49249,14.20934956,8.233956925,8.830300352,18.71885965,11.9300522,8.968392811,3.073136238,6.457366344,9.234452259,8.990668926,18.21461001,0.963442717,0.000575705,0.003166379,0.002014968,0.000863558,0.005757052,0.005181347,0.018998273,63260
49250,8.93624298,19.08717413,16.84896681,12.51024049,10.36671381,8.648054238,20.41982776,13.4718797,14.4492015,11.00151582,12.81645094,0.95301361,0.003402463,0.004536617,0.003726507,0,0.007777058,0.01036941,0.017174336,44209
49251,5.553403757,9.599336699,10.22618329,6.463890336,8.703412008,4.398847439,4.316593964,8.517537004,8.951649767,10.58558729,10.73189192,0.954437589,0.003322259,0.006644518,0.002373042,0,0.006644518,0.005220693,0.02135738,60038
49252,3.768500921,13.4878043,24.311379,7.871449904,10.14950622,7.08938906,15.9924425,12.17461332,11.03312503,16.50477489,10.41380967,0.955150133,0.002660585,0.006081338,0.002280502,0,0.006841505,0.008741923,0.018244014,42677
49253,17.18066301,14.11552729,12.83593064,10.3715109,10.93734852,4.94513686,11.82581023,17.23401848,7.808892135,6.349713961,10.48040171,0.962515489,0.001239157,0.003097893,0.001858736,0,0.00464684,0.007434944,0.019206939,48831
49254,19.18528823,16.73039858,29.38989813,20.27720786,27.51332818,20.67937946,23.611353,24.49367639,17.87803246,18.53660831,18.6564483,0.977014925,0.000298507,0.001492537,0.00119403,0.00119403,0.000597015,0.009552239,0.008656716,44738
49255,5.258484219,3.47119278,7.455606911,8.196964105,8.771880454,15.58697767,7.086792625,7.255606447,11.62798742,11.43002094,5.176958587,0.981912145,0,0.005167959,0,0,0.001033592,0.002067183,0.009819121,39382
49256,11.41017438,18.68202937,11.99755908,18.1797643,11.67001332,19.01523858,26.15776584,19.65536875,14.53508817,13.84559365,10.35957652,0.944820667,0.004514673,0.003009782,0.000250815,0,0.008026085,0.00877853,0.030599448,45258
49259,16.87329207,20.18761431,17.55311629,20.00004063,38.63821843,41.8893648,30.57046718,14.55545489,12.05825034,16.51351546,15.97463191,0.971316306,0.001178782,0.003536346,0.000785855,0,0.004715128,0.009823183,0.008644401,60420
49261,0,0,0,0,0,0,0,0,0,0,43.28590276,0.955479452,0.010273973,0.01369863,0,0,0.010273973,0.003424658,0.006849315,50788
49262,0,8.166820078,7.806081172,7.576286641,23.38127078,13.36017609,4.158638828,23.73841508,13.23488031,15.4262725,5.137640469,0.991446345,0,0.00311042,0,0,0,0.000777605,0.00466563,44209
49263,0,0,0,0,0,0,0,0,0,0,0,0.95505618,0,0,0,0,0,0,0.04494382,49868
49264,8.688790863,9.13853258,11.54050929,10.21586672,15.57300582,14.28449433,15.33823604,3.596943323,18.47834347,12.43636305,11.64956265,0.971830986,0.002012072,0.000503018,0.000503018,0,0.005533199,0.008551308,0.011066398,53727
49265,9.805118354,7.414191912,8.842649435,9.309632432,9.99370119,10.55116424,10.08630234,11.24192789,15.03671993,13.74428066,13.23878562,0.95620438,0.001380943,0.005129217,0.000591833,0,0.006115605,0.008680213,0.02189781,56404
49266,6.140136948,5.563277328,8.93283467,14.60189932,13.35490401,8.446570122,12.7613998,12.9752088,7.61937308,13.59328861,11.2383742,0.980632008,0.004757051,0.000679579,0.001359157,0,0.000679579,0.007815155,0.004077472,43904
49267,11.28287507,11.17972976,11.86010169,10.31695683,9.72407279,10.61929055,12.41021029,9.017632073,0.915556287,1.726998674,0.83670415,0.954479419,0.01598063,0.000484262,0.003389831,0,0.004116223,0.007506053,0.014043584,54831
49268,6.296384986,31.87015382,16.21003362,12.75786808,12.29640009,16.47630094,6.621615958,19.71681813,12.28460737,12.92296619,6.529446459,0.924663677,0.001793722,0.001793722,0.004484305,0,0.005381166,0.011659193,0.050224215,54580
49269,17.81415203,14.52419853,32.9402448,18.77690885,19.03815885,9.608610187,11.21610889,14.39055995,18.58332731,12.45310153,15.33485178,0.962741184,0.008649368,0.003493014,0.005156354,0,0.002661344,0.008815702,0.008483034,56290
49270,9.793655941,9.559061559,12.33598034,15.69085272,15.64172943,13.72379632,14.70413539,9.720698332,5.793858904,4.443528805,6.437105022,0.975021097,0.001012658,0.00185654,0.001518987,0,0.004556962,0.00371308,0.012320675,61042
49271,10.32812491,15.76329012,9.433966622,13.35891051,12.63868918,2.994366622,5.386800798,4.062170479,0,16.90597128,4.488854965,0.98106561,0.001761339,0.001321004,0,0,0.003082343,0.004843681,0.007926024,43565
49272,22.03251808,17.12759504,24.23349921,10.96968862,15.58526301,25.19998908,12.70224564,9.936436285,15.87814696,18.03072197,21.86622408,0.963815789,0.005345395,0.004934211,0.003289474,0,0.004111842,0.003289474,0.015213816,57570
49274,2.674110926,8.27136842,9.9466503,9.58155921,12.97027087,13.02346292,18.04384602,20.99815561,7.503486158,16.86475493,10.8453636,0.983365149,0,0.001363512,0,0,0.002999727,0.004908645,0.007362967,39508
49276,16.91782812,3.396868694,10.04119232,6.806843868,13.6071345,3.746811366,21.82292343,14.98724546,18.6468988,3.503358724,0,0.949563531,0,0.001939864,0.003879728,0,0.011639185,0.005819593,0.027158099,54465
49277,22.01121868,26.99339305,27.89707628,24.23333329,25.17930671,18.67262606,7.190938931,11.01550992,12.0136292,21.19211568,15.45830559,0.974898785,0.005128205,0.000539811,0.001079622,0,0.001619433,0.004048583,0.01268556,50179
49279,0,21.10170928,12.85260439,17.62599285,0,0,0,8.126636386,15.073533,0,0,0.958128079,0.009852217,0.006157635,0,0,0.002463054,0.004926108,0.018472906,51969
49282,0,0,0,0,8.70555,18.69564113,18.87763226,18.64086694,12.49821559,37.21282446,9.654378763,0.913043478,0.028132992,0.00511509,0,0,0,0.00511509,0.04859335,66339
49283,12.6213265,13.92400112,11.28316564,13.48415069,17.34274947,12.13755131,10.46720463,12.64634033,11.51913884,15.96352685,9.008118753,0.956030151,0.00879397,0,0.009736181,0,0.000942211,0.013190955,0.011306533,53793
49284,11.42257292,15.0750004,9.822112517,18.73079254,13.85050604,20.26320135,13.04680261,9.951377939,11.37275532,7.566859016,24.91838577,0.972902383,0.000979432,0.002285341,0.000326477,0,0.000326477,0.011753183,0.011426706,45333
49285,12.41030072,11.23528107,9.555286276,14.25840984,12.77755535,12.29699872,9.774535944,12.41156469,12.91590785,13.33808988,12.71636537,0.954843158,0.003274733,0.006204757,0.000344709,0,0.002412961,0.00947949,0.023440193,61557
49286,13.33808289,15.54129256,13.52844666,12.65025448,13.72887173,12.37844577,14.5904063,13.15196117,15.73643157,13.27525014,13.18372179,0.933701657,0.00545909,0.004012102,0.004538279,0.000197316,0.008681926,0.011510129,0.0318995,54188
49287,21.08978128,13.33570862,21.14724321,19.47474088,5.512274559,5.399542687,9.684136017,11.34113768,10.06022201,15.12642273,7.45220181,0.958662332,0.003715745,0.001857873,0,0,0.00510915,0.005573618,0.025081282,65416
49288,7.025729624,14.50215845,19.02672175,15.29907421,23.07897688,15.01815903,13.91919408,12.43673114,2.499266691,7.409465029,7.611068497,0.968997837,0.002162942,0.010093727,0.000720981,0,0.005767844,0.003604903,0.008651766,39997
49289,0,0,0,0,0,0,0,0,0,0,0,0.946745562,0,0.023668639,0,0,0,0.017751479,0.01183432,54113
49301,2.866050045,2.814682284,4.508148687,2.787320127,3.755539896,1.967580044,2.873747286,4.547408176,5.063862355,4.980879632,1.065279001,0.938522637,0.00969023,0.002382844,0.030288589,0,0.002435796,0.005559968,0.011119936,101556
49302,3.848500541,4.241011061,2.226204759,5.959452195,2.223518405,5.343844628,5.328679723,1.74118849,11.37864465,7.759913698,1.070770705,0.957963446,0.004308094,0.003655352,0.004830287,0,0.005874674,0.006266319,0.017101828,76129
49303,14.52731692,15.42359407,24.90800558,6.176132772,12.14355155,0,11.52061116,21.12437121,2.882408769,9.056503897,2.84136457,0.814009662,0.004830918,0.007246377,0,0,0.070048309,0.012882448,0.090982287,51114
49304,9.627815689,9.633586714,8.830578951,14.03968805,11.00056019,6.953629136,5.377759727,4.646358249,4.49874152,6.880352287,4.256206631,0.832961586,0.12094176,0.005947955,0.000743494,0,0.001982652,0.017843866,0.019578686,25867
49305,7.334408348,2.984366519,7.745649691,3.126188869,7.583359585,11.77372434,12.10236895,9.11887341,4.257283922,1.550900883,2.354948101,0.964035088,0.007017544,0.007894737,0,0,0.001315789,0.010087719,0.009649123,12901
49306,7.168890686,5.153542341,5.251559768,6.879317904,3.931186088,7.000764312,6.92311825,7.299793974,5.033553592,7.610982486,1.789094083,0.960914139,0.004592055,0.001815463,0.006407518,0,0.006087142,0.005232806,0.014950876,74083
49307,7.595267209,6.28956153,7.564056404,7.377020475,7.496765319,4.641468665,4.291384959,6.229378655,4.49892851,5.119663644,0.990133572,0.919487059,0.033317719,0.003103408,0.008490456,0.000175665,0.004098841,0.014814381,0.016512472,25011
49309,9.08863885,7.491778839,1.948686327,9.873784048,4.05589962,3.127384807,1.735950027,9.452412697,1.906602713,15.70932225,3.720478785,0.86339381,0.079509072,0.010672359,0.001067236,0,0.005336179,0.019743863,0.020277481,551
49310,3.309111804,4.519735908,2.692031366,6.42023057,1.131840915,4.251023176,4.611050365,1.246038395,9.727054045,12.54723064,7.564166744,0.948659254,0.012099411,0.005232178,0.001308044,0,0,0.018966645,0.013734467,42338
49312,0,0,0,0,0,0,0,0,0,0,0,0.943060498,0.014234875,0,0,0,0.017793594,0,0.024911032,NA
49315,5.335809847,5.089115908,5.558030731,4.476267467,5.846921185,4.372979131,6.325984936,7.095061321,7.011130269,7.767301803,1.546849515,0.946776501,0.008188231,0.003600848,0.010703892,0.000197307,0.004242095,0.00744833,0.018842796,63154
49316,5.586239016,6.228237257,3.217129087,3.922796677,5.089883093,4.921254997,5.403105644,6.943187546,7.125600558,7.687557726,1.125076731,0.900063716,0.033181395,0.000784198,0.034063618,0.00019605,0.004950252,0.007890996,0.018869774,65715
49318,7.510400501,0,2.190494278,6.624141273,0,2.625631116,6.618499285,7.598791345,7.623710014,7.41636774,0,0.904299584,0.006241331,0.001386963,0.004160888,0,0.020804438,0.018030513,0.045076283,51204
49319,3.747861282,5.105112385,5.890723651,7.191917687,8.206367666,5.680997126,5.865071454,7.394068383,9.925796113,9.214054261,1.560173592,0.956965585,0.004034476,0.004890274,0.002995293,0,0.006173972,0.007885568,0.017054832,56208
49320,0,0,0,0,0,0,0,0,0,0,164.7135762,1,0,0,0,0,0,0,0,41579
49321,8.837933243,7.57404448,11.53206675,11.0681883,7.261203737,7.658284816,7.47531551,8.756667496,9.500767102,9.803267533,1.87908827,0.793126837,0.046687768,0.004974,0.008421886,0.000226091,0.046461678,0.016165499,0.083936242,48783
49322,2.758229043,6.538456188,13.61706114,11.05948969,11.57442063,8.301260644,0,8.92492632,11.51612137,5.31064835,0,0.954582989,0.001651528,0.000825764,0.000825764,0.004954583,0.007431874,0.011560694,0.018166804,46854
49323,4.731505324,4.445783539,6.34919847,9.565375951,6.693629245,5.082362338,3.517580638,5.097729362,3.594695133,5.117077832,0,0.965943624,0.003143666,0.006182542,0.0009431,0,0.00366761,0.005658598,0.014460861,64942
49325,9.269019225,3.589956679,10.68430875,5.378651336,0,3.600458146,1.604144054,3.48459759,3.482876008,1.751164798,1.719143897,0.953679876,0.006690685,0.001544004,0,0,0.007205353,0.008234689,0.022645394,59100
49326,7.127787846,8.223474414,7.603236461,7.683733369,8.252117004,6.43625008,8.280496722,10.41073089,8.172320789,5.568127106,0.854984168,0.956498674,0.000795756,0.005570292,0,0.00132626,0.003713528,0.008222812,0.023872679,44167
49327,11.50049134,9.398119391,3.931068796,6.685686605,5.644157471,4.122680431,5.663314716,4.490617024,7.290547609,4.790877683,1.997241601,0.845914313,0.001825405,0.004831955,0.000644261,0,0.038440889,0.007301621,0.101041555,46164
49328,6.999327825,3.58945964,5.243680077,8.853442033,4.869270476,11.11825645,4.280586255,4.971205302,6.925985457,6.562911403,0.878669807,0.957814485,0.003303685,0.009911055,0,0,0.005336722,0.010927573,0.01270648,52654
49329,8.349194781,3.98602892,6.555512232,8.822365536,9.6182858,6.6995819,6.875447263,7.974035528,3.466267538,9.566256382,1.580278428,0.967779056,0.00287687,0.007134638,0.002071346,0,0.001611047,0.010701956,0.007825086,46527
49330,7.698138915,4.931724026,12.23554978,9.060987279,4.732543676,6.306473732,6.054251048,5.08970307,7.836544228,12.19525454,0.67009682,0.880699349,0.002056908,0.005827905,0.000685636,0,0.032224889,0.008741858,0.069763456,46130
49331,5.020374926,5.592948391,4.806470283,8.795588416,9.815835731,5.32978755,5.095800932,8.288933632,8.876291839,7.963372424,1.639566693,0.951234088,0.00753003,0.005259069,0.003047869,0.000239049,0.005079782,0.009920516,0.017689595,56971
49332,10.21443736,9.832125373,10.42932468,6.494406194,10.12843899,10.63278172,6.577138854,9.331157237,4.351412156,2.177393375,1.974371779,0.923254282,0.027009223,0.0085639,0.001317523,0.000658762,0.007905138,0.022727273,0.0085639,43125
49333,5.730122876,5.694324663,8.026641685,8.304187981,5.952547565,3.943970968,5.08507951,6.691682361,6.305919123,5.629130194,2.462265401,0.963876652,0.003259912,0.002643172,0.003612335,0,0.003612335,0.008193833,0.014801762,62543
49335,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0.00625,0,0,0.00625,0.01875,0.01875,67197
49336,7.668098713,5.270774793,5.060916429,5.255671645,4.691946369,9.630980354,4.881717486,2.343707698,3.460586052,3.939809214,3.24566813,0.959085714,0.004114286,0.012571429,0,0,0.0016,0.012342857,0.010285714,40003
49337,9.128154591,5.987406709,7.984640809,9.142754409,9.499891769,6.254960672,10.20794048,6.468329575,8.429974992,6.879244143,2.719801075,0.917584595,0.003486806,0.008241541,0.001584912,0.000554719,0.017988747,0.008400032,0.04215865,45389
49338,7.474257655,7.322246037,5.693117644,7.402176927,1.907637785,0,5.194619761,5.598378067,6.650861781,5.282936319,3.324984799,0.979569892,0.003763441,0.002688172,0.002688172,0,0.000537634,0.001075269,0.009677419,27573
49339,1.10368756,4.503713141,11.45995331,2.882802541,6.006438371,2.682707841,6.431243627,7.242850591,3.086064126,2.598927245,0,0.945516946,0.000858001,0.007722008,0.001716002,0.002145002,0.006006006,0.015444015,0.020592021,47321
49340,7.867721806,5.484709375,4.574277885,15.56965402,7.350377232,0,4.59131954,2.448357624,4.594818098,10.79572909,2.387413908,0.913651877,0.014675768,0.022866894,0,0,0.003071672,0.031399317,0.014334471,30596
49341,3.9173369,4.970983194,7.34587126,4.162916901,5.213163441,4.596524857,6.509934896,5.961505386,6.492624486,5.915224125,1.383567069,0.961036682,0.004972796,0.003100684,0.005119055,0.000555783,0.003948985,0.005850348,0.015415667,72510
49342,10.50048611,11.94919327,16.83103147,6.080026016,13.1334302,8.25438211,2.210628684,10.27627429,6.206780473,5.308338811,2.129314494,0.962287105,0.00243309,0.006082725,0.001824818,0,0.00243309,0.021289538,0.003649635,41615
49343,9.009737621,4.912127145,7.135403279,6.385669503,5.425361268,8.572782091,4.392666205,5.561153981,4.871233667,9.180556203,3.156162343,0.956874774,0.004871887,0.008480693,0.002887044,0,0.005052328,0.004330567,0.017502707,52018
49344,12.24456789,9.576570762,2.958862141,10.91707469,2.054270117,4.24857566,8.961687126,10.04862393,18.3475283,17.40014499,3.136098944,0.917723302,0.000845309,0.013243167,0.000845309,0,0.016624401,0.007326007,0.043392505,45997
49345,6.200849479,8.524019479,8.241647201,7.390598612,6.79493013,2.759103052,5.789388344,7.178063313,6.290722676,7.018554686,2.531093213,0.925818882,0.003705351,0.00296428,0.003408922,0,0.017415147,0.011041945,0.035645472,52899
49346,2.521801689,3.568383511,2.676166948,6.989100202,4.905893683,3.172996089,4.402547136,2.47883531,4.491798972,4.341778682,2.555897227,0.967005076,0.004894851,0.002175489,0.002719362,0.000362582,0.000725163,0.009427121,0.012690355,38649
49347,7.810343755,8.17977494,13.18735752,16.2136599,2.576344153,2.737398329,5.229554972,8.311546539,11.22673198,16.33497335,0,0.965189873,0.009493671,0,0.008702532,0,0.003164557,0.007911392,0.005537975,46417
49348,10.31616508,5.425381807,6.849211273,6.794342516,7.365529268,9.469471711,9.948255073,11.47711665,13.67862757,10.1875791,1.719212112,0.944512047,0.003326032,0.009410238,0.002271437,0.000162245,0.00859901,0.009572483,0.022146508,52591
49349,13.28513665,11.33342545,10.27015603,11.65223553,7.282037604,7.979234104,10.93634526,10.64594155,5.015986484,8.221928008,3.784798318,0.922098965,0.020441231,0.010345257,0.002118908,0,0.009098841,0.016826623,0.019070173,34484
49401,3.307590272,2.247875645,3.008568782,4.166599431,4.26921074,2.933551888,5.411597675,4.137340781,4.973954242,7.458181447,2.436424331,0.882979923,0.021824949,0.00400406,0.010997067,0.00011279,0.017595308,0.017933679,0.044552222,40081
49402,4.953246739,9.378042319,8.372580145,4.986825652,6.26663471,5.229736884,4.864655507,9.13727442,17.7575287,8.247076014,0,0.941719972,0.012082445,0.005685856,0,0,0.005685856,0.005685856,0.029140014,26570
49403,4.000082693,2.776270036,4.132178447,2.663576668,2.908764456,1.419830004,3.830112414,2.755405823,2.736269187,2.746900647,3.511434735,0.935126582,0,0.003560127,0,0,0.02096519,0.007120253,0.033227848,57000
49404,2.969725275,2.401701367,4.597130439,6.531996602,6.606516955,2.717906119,3.696129762,3.24268833,5.894539618,5.559257637,4.501227718,0.957570715,0.001307345,0.002971238,0.002971238,0.000237699,0.008913715,0.003803185,0.022224863,54683
49405,2.41055279,4.664477614,2.207126171,13.23537883,0,6.024590122,8.897016164,8.933274599,2.105096665,3.210978576,2.105096665,0.968334389,0.001899937,0.008233059,0.000633312,0,0.001266624,0.006966434,0.012666244,33445
49406,0,0,0,0,0,0,9.825880769,8.449588348,19.52870566,11.08841176,5.76169129,0.974215247,0.002242152,0.002242152,0.002242152,0,0.006726457,0.002242152,0.010089686,51786
